Date,CL3 Comdty
3/2/2012,107.64
3/5/2012,107.63
3/6/2012,105.75
3/7/2012,107.18
3/8/2012,107.56
3/9/2012,108.33
3/12/2012,107.34
3/13/2012,107.78
3/14/2012,106.48
3/15/2012,106.22
3/16/2012,108.07
3/19/2012,109
3/20/2012,106.59
3/21/2012,108.18
3/22/2012,106.29
3/23/2012,107.79
3/26/2012,108.02
3/27/2012,108.33
3/28/2012,106.45
3/29/2012,103.8
3/30/2012,104.03
4/2/2012,106.27
4/3/2012,105.08
4/4/2012,102.61
4/5/2012,104.35
4/9/2012,103.52
4/10/2012,102.11
4/11/2012,103.66
4/12/2012,104.57
4/13/2012,103.8
4/16/2012,103.81
4/17/2012,105.08
4/18/2012,103.58
4/19/2012,103.15
4/20/2012,104.29
4/23/2012,103.95
4/24/2012,104.33
4/25/2012,104.83
4/26/2012,105.27
4/27/2012,105.64
4/30/2012,105.55
5/1/2012,106.74
5/2/2012,105.83
5/3/2012,103.2
5/4/2012,99.16
5/7/2012,98.59
5/8/2012,97.65
5/9/2012,97.42
5/10/2012,97.65
5/11/2012,96.75
5/14/2012,95.39
5/15/2012,94.63
5/16/2012,93.48
5/17/2012,93.19
5/18/2012,92.08
5/21/2012,93.14
5/22/2012,92.15
5/23/2012,90.5
5/24/2012,91.22
5/25/2012,91.44
5/29/2012,91.42
5/30/2012,88.45
5/31/2012,87.17
6/1/2012,83.89
6/4/2012,84.56
6/5/2012,84.83
6/6/2012,85.64
6/7/2012,85.44
6/8/2012,84.69
6/11/2012,83.29
6/12/2012,83.89
6/13/2012,83.19
6/14/2012,84.5
6/15/2012,84.63
6/18/2012,83.93
6/19/2012,84.68
6/20/2012,81.84
6/21/2012,78.95
6/22/2012,80.51
6/25/2012,80.01
6/26/2012,80.18
6/27/2012,81.01
6/28/2012,78.53
6/29/2012,85.76
7/2/2012,84.54
7/3/2012,88.39
7/5/2012,87.94
7/6/2012,85.21
7/9/2012,86.74
7/10/2012,84.69
7/11/2012,86.56
7/12/2012,86.8
7/13/2012,87.85
7/16/2012,89.16
7/17/2012,89.87
7/18/2012,90.47
7/19/2012,93.23
7/20/2012,92.1
7/23/2012,88.73
7/24/2012,89.08
7/25/2012,89.57
7/26/2012,90
7/27/2012,90.79
7/30/2012,90.45
7/31/2012,88.72
8/1/2012,89.52
8/2/2012,87.77
8/3/2012,91.93
8/6/2012,92.76
8/7/2012,94.25
8/8/2012,93.97
8/9/2012,93.94
8/10/2012,93.43
8/13/2012,93.34
8/14/2012,94.07
8/15/2012,94.91
8/16/2012,96.17
8/17/2012,96.58
8/20/2012,96.56
8/21/2012,97.17
8/22/2012,97.89
8/23/2012,96.98
8/24/2012,96.79
8/27/2012,96.16
8/28/2012,96.96
8/29/2012,96.14
8/30/2012,95.31
8/31/2012,97.07
9/4/2012,95.98
9/5/2012,96.03
9/6/2012,96.16
9/7/2012,97.06
9/10/2012,97.21
9/11/2012,97.82
9/12/2012,97.66
9/13/2012,98.92
9/14/2012,99.63
9/17/2012,97.25
9/18/2012,95.92
9/19/2012,92.59
9/20/2012,92.74
9/21/2012,93.58
9/24/2012,92.62
9/25/2012,92.09
9/26/2012,90.77
9/27/2012,92.64
9/28/2012,93
10/1/2012,93.28
10/2/2012,92.71
10/3/2012,88.97
10/4/2012,92.48
10/5/2012,90.71
10/8/2012,90.18
10/9/2012,93.25
10/10/2012,92.11
10/11/2012,92.99
10/12/2012,92.76
10/15/2012,92.83
10/16/2012,93.04
10/17/2012,93.08
10/18/2012,93.02
10/19/2012,90.97
10/22/2012,89.18
10/23/2012,87.77
10/24/2012,86.84
10/25/2012,87.15
10/26/2012,87.34
10/29/2012,86.59
10/30/2012,86.73
10/31/2012,87.28
11/1/2012,88.1
11/2/2012,86
11/5/2012,86.73
11/6/2012,89.73
11/7/2012,85.51
11/8/2012,86.14
11/9/2012,87.16
11/12/2012,86.7
11/13/2012,86.48
11/14/2012,87.31
11/15/2012,86.44
11/16/2012,87.47
11/19/2012,90.33
11/20/2012,87.98
11/21/2012,88.61
11/23/2012,89.56
11/26/2012,89.02
11/27/2012,88.47
11/28/2012,87.8
11/29/2012,89.29
11/30/2012,90.13
12/3/2012,90.34
12/4/2012,89.72
12/5/2012,89.14
12/6/2012,87.51
12/7/2012,87.15
12/10/2012,86.73
12/11/2012,86.94
12/12/2012,87.89
12/13/2012,87.02
12/14/2012,87.82
12/17/2012,88.17
12/18/2012,88.92
12/19/2012,90.46
12/20/2012,91.23
12/21/2012,89.81
12/24/2012,89.74
12/26/2012,92.01
12/27/2012,91.91
12/28/2012,91.81
12/31/2012,92.73
1/2/2013,93.97
1/3/2013,93.76
1/4/2013,93.91
1/7/2013,94.02
1/8/2013,94.02
1/9/2013,93.99
1/10/2013,94.65
1/11/2013,94.35
1/14/2013,94.97
1/15/2013,94.09
1/16/2013,95.05
1/17/2013,96.31
1/18/2013,96.43
1/22/2013,97.07
1/23/2013,96.21
1/24/2013,96.9
1/25/2013,96.75
1/28/2013,97.26
1/29/2013,98.35
1/30/2013,98.77
1/31/2013,98.41
2/1/2013,98.66
2/4/2013,97.1
2/5/2013,97.54
2/6/2013,97.55
2/7/2013,96.88
2/8/2013,96.83
2/11/2013,98.11
2/12/2013,98.59
2/13/2013,98.14
2/14/2013,98.41
2/15/2013,96.92
2/19/2013,97.54
2/20/2013,95.65
2/21/2013,93.65
2/22/2013,93.96
2/25/2013,93.93
2/26/2013,93.43
2/27/2013,93.52
2/28/2013,92.84
3/1/2013,91.55
3/4/2013,90.99
3/5/2013,91.69
3/6/2013,91.3
3/7/2013,92.4
3/8/2013,92.79
3/11/2013,92.87
3/12/2013,93.2
3/13/2013,93.13
3/14/2013,93.62
3/15/2013,94.09
3/18/2013,94.36
3/19/2013,92.8
3/20/2013,93.77
3/21/2013,92.99
3/22/2013,94.1
3/25/2013,95.25
3/26/2013,96.75
3/27/2013,96.98
3/28/2013,97.64
4/1/2013,97.6
4/2/2013,97.71
4/3/2013,95
4/4/2013,93.79
4/5/2013,93.24
4/8/2013,93.91
4/9/2013,94.74
4/10/2013,95.22
4/11/2013,94.11
4/12/2013,91.88
4/15/2013,89.29
4/16/2013,89.29
4/17/2013,87.19
4/18/2013,88.2
4/19/2013,88.48
4/22/2013,89.45
4/23/2013,89.58
4/24/2013,91.76
4/25/2013,93.99
4/26/2013,93.29
4/29/2013,94.71
4/30/2013,93.67
5/1/2013,91.21
5/2/2013,94.15
5/3/2013,95.74
5/6/2013,96.38
5/7/2013,95.83
5/8/2013,96.77
5/9/2013,96.65
5/10/2013,96.28
5/13/2013,95.43
5/14/2013,94.55
5/15/2013,94.64
5/16/2013,95.56
5/17/2013,96.41
5/20/2013,97.04
5/21/2013,96.32
5/22/2013,94.37
5/23/2013,94.32
5/24/2013,94.28
5/28/2013,95.17
5/29/2013,93.38
5/30/2013,93.81
5/31/2013,92.3
6/3/2013,93.73
6/4/2013,93.65
6/5/2013,94.04
6/6/2013,95.03
6/7/2013,96.32
6/10/2013,96.07
6/11/2013,95.66
6/12/2013,96.13
6/13/2013,96.95
6/14/2013,98.11
6/17/2013,98.11
6/18/2013,98.72
6/19/2013,98.55
6/20/2013,95.15
6/21/2013,93.28
6/24/2013,94.56
6/25/2013,94.67
6/26/2013,94.88
6/27/2013,96.31
6/28/2013,95.81
7/1/2013,97.02
7/2/2013,98.38
7/3/2013,100.06
7/5/2013,101.8
7/8/2013,101.94
7/9/2013,102.19
7/10/2013,103.98
7/11/2013,103.01
7/12/2013,104.14
7/15/2013,104.49
7/16/2013,104.39
7/17/2013,105.05
7/18/2013,106.29
7/19/2013,106.12
7/22/2013,105.51
7/23/2013,104.19
7/24/2013,102.68
7/25/2013,103.16
7/26/2013,102.78
7/29/2013,102.72
7/30/2013,101.52
7/31/2013,102.94
8/1/2013,105.32
8/2/2013,104.76
8/5/2013,104.51
8/6/2013,103.47
8/7/2013,102.75
8/8/2013,101.75
8/9/2013,103.82
8/12/2013,104.34
8/13/2013,105.21
8/14/2013,105.41
8/15/2013,106.09
8/16/2013,106.49
8/19/2013,106.03
8/20/2013,104.57
8/21/2013,102.42
8/22/2013,103.26
8/23/2013,104.53
8/26/2013,104.16
8/27/2013,106.9
8/28/2013,107.84
8/29/2013,106.6
8/30/2013,105.71
9/3/2013,106.42
9/4/2013,105.39
9/5/2013,106.33
9/6/2013,107.95
9/9/2013,106.82
9/10/2013,104.92
9/11/2013,105.09
9/12/2013,106.14
9/13/2013,105.96
9/16/2013,104.82
9/17/2013,103.46
9/18/2013,105.88
9/19/2013,104.52
9/20/2013,103.71
9/23/2013,101.62
9/24/2013,101.51
9/25/2013,101.18
9/26/2013,101.74
9/27/2013,101.5
9/30/2013,101.15
10/1/2013,100.97
10/2/2013,102.77
10/3/2013,102.25
10/4/2013,102.82
10/7/2013,102.33
10/8/2013,102.8
10/9/2013,100.97
10/10/2013,102.49
10/11/2013,101.85
10/14/2013,102.23
10/15/2013,101.24
10/16/2013,102.33
10/17/2013,100.62
10/18/2013,100.99
10/21/2013,99.76
10/22/2013,98.47
10/23/2013,96.75
10/24/2013,96.97
10/25/2013,97.64
10/28/2013,98.64
10/29/2013,98.2
10/30/2013,97.03
10/31/2013,96.66
11/1/2013,95.05
11/4/2013,95.13
11/5/2013,93.9
11/6/2013,95.27
11/7/2013,94.66
11/8/2013,95.1
11/11/2013,95.62
11/12/2013,93.78
11/13/2013,94.75
11/14/2013,94.77
11/15/2013,94.83
11/18/2013,94.01
11/19/2013,94.15
11/20/2013,94.12
11/21/2013,95.77
11/22/2013,95.29
11/25/2013,94.57
11/26/2013,94.21
11/27/2013,92.88
11/29/2013,93.24
12/2/2013,94.28
12/3/2013,96.31
12/4/2013,97.45
12/5/2013,97.64
12/6/2013,97.94
12/9/2013,97.58
12/10/2013,98.58
12/11/2013,97.72
12/12/2013,97.77
12/13/2013,96.91
12/16/2013,97.7
12/17/2013,97.36
12/18/2013,97.92
12/19/2013,98.94
12/20/2013,98.73
12/23/2013,98.43
12/24/2013,98.98
12/26/2013,99.21
12/27/2013,99.97
12/30/2013,99.24
12/31/2013,98.44
1/2/2014,95.55
1/3/2014,94.06
1/6/2014,93.52
1/7/2014,93.71
1/8/2014,92.47
1/9/2014,91.89
1/10/2014,92.92
1/13/2014,91.97
1/14/2014,92.66
1/15/2014,94.2
1/16/2014,93.92
1/17/2014,94.44
1/21/2014,94.8
1/22/2014,95.82
1/23/2014,95.95
1/24/2014,95.56
1/27/2014,94.74
1/28/2014,96.28
1/29/2014,96.19
1/30/2014,96.85
1/31/2014,95.8
2/3/2014,94.9
2/4/2014,95.64
2/5/2014,96.02
2/6/2014,96.66
2/7/2014,98.62
2/10/2014,98.65
2/11/2014,98.7
2/12/2014,99.17
2/13/2014,99.31
2/14/2014,99.47
2/18/2014,101.21
2/19/2014,101.81
2/20/2014,101.85
2/21/2014,100.48
2/24/2014,101.17
2/25/2014,100.24
2/26/2014,100.77
2/27/2014,100.63
2/28/2014,100.95
3/3/2014,103.16
3/4/2014,101.71
3/5/2014,99.99
3/6/2014,100.14
3/7/2014,101.07
3/10/2014,99.75
3/11/2014,98.85
3/12/2014,97.09
3/13/2014,97.36
3/14/2014,97.99
3/17/2014,96.95
3/18/2014,98.01
3/19/2014,98.15
3/20/2014,98.05
3/21/2014,97.75
3/24/2014,97.93
3/25/2014,97.68
3/26/2014,98.63
3/27/2014,99.61
3/28/2014,99.96
3/31/2014,99.9
4/1/2014,98.18
4/2/2014,98.04
4/3/2014,98.84
4/4/2014,99.62
4/7/2014,99.03
4/8/2014,100.96
4/9/2014,101.68
4/10/2014,101.39
4/11/2014,101.56
4/14/2014,102.3
4/15/2014,102.11
4/16/2014,102.2
4/17/2014,102.4
4/21/2014,102.74
4/22/2014,101.12
4/23/2014,100.09
4/24/2014,100.58
4/25/2014,99.27
4/28/2014,99.21
4/29/2014,99.71
4/30/2014,98.28
5/1/2014,97.91
5/2/2014,98.16
5/5/2014,97.82
5/6/2014,97.7
5/7/2014,99.02
5/8/2014,98.65
5/9/2014,98.43
5/12/2014,99.09
5/13/2014,100.16
5/14/2014,100.85
5/15/2014,100.38
5/16/2014,100.76
5/19/2014,101.19
5/20/2014,101.5
5/21/2014,102.08
5/22/2014,101.85
5/23/2014,102.35
5/27/2014,102.1
5/28/2014,101.02
5/29/2014,101.75
5/30/2014,101.03
6/2/2014,100.89
6/3/2014,101.07
6/4/2014,101.01
6/5/2014,100.95
6/6/2014,101.05
6/9/2014,102.6
6/10/2014,102.49
6/11/2014,102.69
6/12/2014,104.82
6/13/2014,105.07
6/16/2014,105.33
6/17/2014,105.02
6/18/2014,104.84
6/19/2014,105.3
6/20/2014,105.97
6/23/2014,104.38
6/24/2014,104.35
6/25/2014,104.73
6/26/2014,104.17
6/27/2014,104.14
6/30/2014,103.85
7/1/2014,103.86
7/2/2014,103.09
7/3/2014,102.74
7/7/2014,102.29
7/8/2014,102.01
7/9/2014,101.04
7/10/2014,101.7
7/11/2014,99.64
7/14/2014,99.93
7/15/2014,98.98
7/16/2014,99.9
7/17/2014,101.23
7/18/2014,100.94
7/21/2014,101.73
7/22/2014,101.23
7/23/2014,100.73
7/24/2014,99.86
7/25/2014,100.07
7/28/2014,99.43
7/29/2014,98.94
7/30/2014,98.24
7/31/2014,96.73
8/1/2014,96.31
8/4/2014,96.78
8/5/2014,96.14
8/6/2014,95.84
8/7/2014,96.32
8/8/2014,96.42
8/11/2014,96.73
8/12/2014,96.01
8/13/2014,96.28
8/14/2014,93.59
8/15/2014,94.74
8/18/2014,93.12
8/19/2014,92.34
8/20/2014,92.88
8/21/2014,93.04
8/22/2014,92.92
8/25/2014,92.68
8/26/2014,93.13
8/27/2014,93.06
8/28/2014,93.36
8/29/2014,94.37
9/2/2014,91.74
9/3/2014,94.16
9/4/2014,93.25
9/5/2014,92.4
9/8/2014,91.72
9/9/2014,91.45
9/10/2014,90.42
9/11/2014,91.36
9/12/2014,90.77
9/15/2014,91.37
9/16/2014,93.1
9/17/2014,92.5
9/18/2014,91.39
9/19/2014,91.14
9/22/2014,90.34
9/23/2014,90.56
9/24/2014,91.53
9/25/2014,91.3
9/26/2014,92.02
9/29/2014,92.78
9/30/2014,89.76
10/1/2014,89.11
10/2/2014,89.08
10/3/2014,87.87
10/6/2014,88.65
10/7/2014,87.44
10/8/2014,86.19
10/9/2014,84.69
10/10/2014,84.73
10/13/2014,84.53
10/14/2014,80.74
10/15/2014,80.36
10/16/2014,81.5
10/17/2014,81.62
10/20/2014,81.38
10/21/2014,81.96
10/22/2014,79.81
10/23/2014,81.46
10/24/2014,80.64
10/27/2014,80.48
10/28/2014,80.94
10/29/2014,81.81
10/30/2014,80.75
10/31/2014,80.36
11/3/2014,78.84
11/4/2014,77.19
11/5/2014,78.54
11/6/2014,77.81
11/7/2014,78.54
11/10/2014,77.36
11/11/2014,77.83
11/12/2014,77.12
11/13/2014,74.08
11/14/2014,75.79
11/17/2014,75.71
11/18/2014,74.73
11/19/2014,74.43
11/20/2014,75.85
11/21/2014,76.67
11/24/2014,75.97
11/25/2014,74.25
11/26/2014,73.82
11/28/2014,66.41
12/1/2014,69.21
12/2/2014,67.15
12/3/2014,67.56
12/4/2014,67.03
12/5/2014,66.08
12/8/2014,63.38
12/9/2014,64.15
12/10/2014,61.42
12/11/2014,60.52
12/12/2014,58.41
12/15/2014,56.64
12/16/2014,56.55
12/17/2014,57.13
12/18/2014,54.7
12/19/2014,57.48
12/22/2014,56.05
12/23/2014,57.87
12/24/2014,56.66
12/26/2014,55.59
12/29/2014,54.54
12/30/2014,55.05
12/31/2014,54.26
1/2/2015,53.69
1/5/2015,51.17
1/6/2015,49.16
1/7/2015,49.72
1/8/2015,49.98
1/9/2015,49.73
1/12/2015,47.53
1/13/2015,47.24
1/14/2015,49.62
1/15/2015,47.47
1/16/2015,49.84
1/20/2015,47.17
1/21/2015,49.22
1/22/2015,47.86
1/23/2015,47.31
1/26/2015,46.93
1/27/2015,47.95
1/28/2015,46.36
1/29/2015,46.44
1/30/2015,50.07
2/2/2015,51.55
2/3/2015,54.95
2/4/2015,50.58
2/5/2015,52.53
2/6/2015,53.66
2/9/2015,54.71
2/10/2015,52.16
2/11/2015,51.08
2/12/2015,53.5
2/13/2015,54.96
2/17/2015,55.52
2/18/2015,53.97
2/19/2015,53
2/20/2015,52.09
2/23/2015,52.56
2/24/2015,52.34
2/25/2015,54.31
2/26/2015,52.1
2/27/2015,53.84
3/2/2015,52.98
3/3/2015,54.07
3/4/2015,54.55
3/5/2015,53.99
3/6/2015,52.95
3/9/2015,52.95
3/10/2015,51.44
3/11/2015,51.59
3/12/2015,50.87
3/13/2015,48.84
3/16/2015,47.98
3/17/2015,47.06
3/18/2015,48.69
3/19/2015,47.4
3/20/2015,48.43
3/23/2015,50.59
3/24/2015,50.46
3/25/2015,52.01
3/26/2015,54.31
3/27/2015,51.87
3/30/2015,51.81
3/31/2015,50.78
4/1/2015,53.06
4/2/2015,51.79
4/6/2015,54.71
4/7/2015,56.09
4/8/2015,52.93
4/9/2015,53.66
4/10/2015,54.79
4/13/2015,54.99
4/14/2015,56.04
4/15/2015,58.73
4/16/2015,59.23
4/17/2015,58.47
4/20/2015,59.05
4/21/2015,57.88
4/22/2015,58.49
4/23/2015,60.13
4/24/2015,59.85
4/27/2015,59.52
4/28/2015,59.32
4/29/2015,60.52
4/30/2015,61.31
5/1/2015,61.06
5/4/2015,60.87
5/5/2015,62.11
5/6/2015,62.56
5/7/2015,60.41
5/8/2015,60.82
5/11/2015,60.83
5/12/2015,62.25
5/13/2015,61.99
5/14/2015,61.36
5/15/2015,61.01
5/18/2015,60.64
5/19/2015,58.47
5/20/2015,59.75
5/21/2015,61.39
5/22/2015,60.43
5/26/2015,58.75
5/27/2015,58.04
5/28/2015,58.2
5/29/2015,60.79
6/1/2015,60.62
6/2/2015,61.68
6/3/2015,60.14
6/4/2015,58.62
6/5/2015,59.89
6/8/2015,58.97
6/9/2015,60.98
6/10/2015,62.17
6/11/2015,61.6
6/12/2015,60.77
6/15/2015,60.39
6/16/2015,60.84
6/17/2015,60.72
6/18/2015,61.17
6/19/2015,60.29
6/22/2015,60.74
6/23/2015,61.62
6/24/2015,60.84
6/25/2015,60.24
6/26/2015,60.24
6/29/2015,58.96
6/30/2015,60.1
7/1/2015,57.7
7/2/2015,57.61
7/6/2015,53.13
7/7/2015,53.03
7/8/2015,52.45
7/9/2015,53.6
7/10/2015,53.61
7/13/2015,53.13
7/14/2015,53.88
7/15/2015,52.19
7/16/2015,51.62
7/17/2015,51.58
7/20/2015,50.87
7/21/2015,51.3
7/22/2015,50.34
7/23/2015,49.57
7/24/2015,49.25
7/27/2015,48.51
7/28/2015,49.03
7/29/2015,49.72
7/30/2015,49.53
7/31/2015,48.21
8/3/2015,46.19
8/4/2015,46.72
8/5/2015,46.18
8/6/2015,45.8
8/7/2015,45.11
8/10/2015,46.53
8/11/2015,44.83
8/12/2015,45.04
8/13/2015,44.18
8/14/2015,44.31
8/17/2015,43.56
8/18/2015,44.09
8/19/2015,42.18
8/20/2015,42.09
8/21/2015,41.91
8/24/2015,39.65
8/25/2015,40.64
8/26/2015,40.2
8/27/2015,44.28
8/28/2015,46.86
8/31/2015,50.77
9/1/2015,46.69
9/2/2015,47.52
9/3/2015,47.92
9/4/2015,47.23
9/8/2015,47.24
9/9/2015,45.48
9/10/2015,47.04
9/11/2015,45.8
9/14/2015,44.9
9/15/2015,45.53
9/16/2015,47.97
9/17/2015,47.66
9/18/2015,45.56
9/21/2015,47.43
9/22/2015,46.92
9/23/2015,45.82
9/24/2015,46.18
9/25/2015,46.8
9/28/2015,45.45
9/29/2015,46.2
9/30/2015,46.16
10/1/2015,45.82
10/2/2015,46.64
10/5/2015,47.47
10/6/2015,49.71
10/7/2015,49.13
10/8/2015,50.69
10/9/2015,50.82
10/12/2015,48.32
10/13/2015,47.9
10/14/2015,47.96
10/15/2015,47.69
10/16/2015,48.5
10/19/2015,46.99
10/20/2015,47
10/21/2015,46.65
10/22/2015,46.86
10/23/2015,46.25
10/26/2015,45.7
10/27/2015,44.91
10/28/2015,47.6
10/29/2015,47.64
10/30/2015,48.26
11/2/2015,47.87
11/3/2015,49.62
11/4/2015,47.99
11/5/2015,47.09
11/6/2015,46.33
11/9/2015,46.05
11/10/2015,46.36
11/11/2015,45.13
11/12/2015,44
11/13/2015,43.02
11/16/2015,43.77
11/17/2015,42.74
11/18/2015,43.09
11/19/2015,42.89
11/20/2015,43.19
11/23/2015,44.29
11/24/2015,45.47
11/25/2015,45.46
11/27/2015,44.1
11/30/2015,43.93
12/1/2015,44.08
12/2/2015,42.49
12/3/2015,43.6
12/4/2015,42.54
12/7/2015,40.54
12/8/2015,40.21
12/9/2015,39.95
12/10/2015,39.78
12/11/2015,38.57
12/14/2015,38.75
12/15/2015,39.56
12/16/2015,37.9
12/17/2015,37.46
12/18/2015,37.21
12/21/2015,36.87
12/22/2015,37.83
12/23/2015,39.15
12/24/2015,39.93
12/28/2015,38.66
12/29/2015,39.69
12/30/2015,38.51
12/31/2015,39.13
1/4/2016,38.93
1/5/2016,38.23
1/6/2016,36.31
1/7/2016,35.64
1/8/2016,35.48
1/11/2016,33.69
1/12/2016,32.64
1/13/2016,32.35
1/14/2016,33.12
1/15/2016,31.38
1/19/2016,30.67
1/20/2016,29.69
1/21/2016,31.93
1/22/2016,34.67
1/25/2016,33.11
1/26/2016,34.22
1/27/2016,35.07
1/28/2016,36.03
1/29/2016,36.78
2/1/2016,34.93
2/2/2016,33.24
2/3/2016,35.39
2/4/2016,34.95
2/5/2016,34.47
2/8/2016,33.43
2/9/2016,31.41
2/10/2016,31.52
2/11/2016,30.76
2/12/2016,33.85
2/16/2016,32.64
2/17/2016,34.69
2/18/2016,34.55
2/19/2016,33.39
2/22/2016,35.04
2/23/2016,34.86
2/24/2016,35.44
2/25/2016,36.12
2/26/2016,35.83
2/29/2016,36.87
3/1/2016,37.3
3/2/2016,37.39
3/3/2016,37.51
3/4/2016,38.98
3/7/2016,41.03
3/8/2016,39.58
3/9/2016,41.09
3/10/2016,40.32
3/11/2016,40.98
3/14/2016,39.8
3/15/2016,39.04
3/16/2016,40.8
3/17/2016,42.39
3/18/2016,42.05
3/21/2016,42.42
3/22/2016,43.13
3/23/2016,41.63
3/24/2016,41.41
3/28/2016,41.29
3/29/2016,40.33
3/30/2016,40.55
3/31/2016,40.69
4/1/2016,39.17
4/4/2016,37.97
4/5/2016,37.99
4/6/2016,39.87
4/7/2016,39.36
4/8/2016,41.86
4/11/2016,42.66
4/12/2016,44.35
4/13/2016,43.84
4/14/2016,43.45
4/15/2016,42.54
4/18/2016,42.06
4/19/2016,43.32
4/20/2016,45.02
4/21/2016,44.44
4/22/2016,45.01
4/25/2016,44.15
4/26/2016,45.4
4/27/2016,46.7
4/28/2016,47.35
4/29/2016,47.14
5/2/2016,45.91
5/3/2016,44.9
5/4/2016,44.86
5/5/2016,45.3
5/6/2016,45.74
5/9/2016,44.45
5/10/2016,45.83
5/11/2016,47.48
5/12/2016,47.9
5/13/2016,47.39
5/16/2016,48.85
5/17/2016,49.42
5/18/2016,49.22
5/19/2016,49.08
5/20/2016,48.87
5/23/2016,48.95
5/24/2016,49.41
5/25/2016,50.31
5/26/2016,50.23
5/27/2016,50.13
5/31/2016,49.93
6/1/2016,49.91
6/2/2016,50.1
6/3/2016,49.54
6/6/2016,50.59
6/7/2016,51.39
6/8/2016,52.31
6/9/2016,51.73
6/10/2016,50.24
6/13/2016,50.04
6/14/2016,49.56
6/15/2016,48.95
6/16/2016,47.25
6/17/2016,49.09
6/20/2016,50.5
6/21/2016,50.45
6/22/2016,50.28
6/23/2016,51.25
6/24/2016,48.82
6/27/2016,47.55
6/28/2016,49.17
6/29/2016,51.15
6/30/2016,49.59
7/1/2016,50.25
7/5/2016,47.91
7/6/2016,48.75
7/7/2016,46.46
7/8/2016,46.75
7/11/2016,46.22
7/12/2016,48.24
7/13/2016,46.07
7/14/2016,47.06
7/15/2016,47.23
7/18/2016,46.54
7/19/2016,46.14
7/20/2016,46.45
7/21/2016,46.18
7/22/2016,45.59
7/25/2016,44.61
7/26/2016,44.42
7/27/2016,43.32
7/28/2016,42.59
7/29/2016,43.09
8/1/2016,41.62
8/2/2016,41.12
8/3/2016,42.35
8/4/2016,43.47
8/5/2016,43.38
8/8/2016,44.51
8/9/2016,44.25
8/10/2016,43.25
8/11/2016,44.99
8/12/2016,45.89
8/15/2016,47.1
8/16/2016,47.92
8/17/2016,48.27
8/18/2016,49.56
8/19/2016,49.73
8/22/2016,48.03
8/23/2016,49.39
8/24/2016,48.16
8/25/2016,48.69
8/26/2016,48.98
8/29/2016,48.29
8/30/2016,47.62
8/31/2016,45.91
9/1/2016,44.34
9/2/2016,45.64
9/6/2016,46.1
9/7/2016,46.81
9/8/2016,48.91
9/9/2016,47.07
9/12/2016,47.44
9/13/2016,46.12
9/14/2016,44.78
9/15/2016,45.23
9/16/2016,44.36
9/19/2016,44.56
9/20/2016,44.7
9/21/2016,46.48
9/22/2016,47.48
9/23/2016,45.69
9/26/2016,47.08
9/27/2016,45.82
9/28/2016,48.22
9/29/2016,48.97
9/30/2016,49.4
10/3/2016,50.01
10/4/2016,49.94
10/5/2016,50.98
10/6/2016,51.57
10/7/2016,51
10/10/2016,52.43
10/11/2016,51.75
10/12/2016,51.17
10/13/2016,51.38
10/14/2016,51.26
10/17/2016,50.91
10/18/2016,51.14
10/19/2016,52.28
10/20/2016,51.14
10/21/2016,52
10/24/2016,51.77
10/25/2016,51.21
10/26/2016,50.45
10/27/2016,50.94
10/28/2016,49.93
10/31/2016,48.05
11/1/2016,47.8
11/2/2016,46.53
11/3/2016,45.89
11/4/2016,45.28
11/7/2016,46.1
11/8/2016,46.3
11/9/2016,46.67
11/10/2016,46.12
11/11/2016,44.92
11/14/2016,44.65
11/15/2016,47.06
11/16/2016,46.77
11/17/2016,46.71
11/18/2016,47.11
11/21/2016,49.03
11/22/2016,49.78
11/23/2016,49.72
11/25/2016,47.9
11/28/2016,48.86
11/29/2016,47
11/30/2016,51.21
12/1/2016,52.81
12/2/2016,53.52
12/5/2016,53.76
12/6/2016,52.91
12/7/2016,51.97
12/8/2016,52.82
12/9/2016,53.3
12/12/2016,54.59
12/13/2016,54.81
12/14/2016,53.05
12/15/2016,52.91
12/16/2016,53.87
12/19/2016,53.9
12/20/2016,54.19
12/21/2016,54.1
12/22/2016,54.61
12/23/2016,54.65
12/27/2016,55.51
12/28/2016,55.67
12/29/2016,55.49
12/30/2016,55.43
1/3/2017,54.12
1/4/2017,55.05
1/5/2017,55.49
1/6/2017,55.68
1/9/2017,53.72
1/10/2017,52.53
1/11/2017,53.87
1/12/2017,54.65
1/13/2017,53.95
1/17/2017,54.03
1/18/2017,52.66
1/19/2017,52.84
1/20/2017,53.96
1/23/2017,54.17
1/24/2017,54.46
1/25/2017,53.95
1/26/2017,54.9
1/27/2017,54.25
1/30/2017,53.78
1/31/2017,53.94
2/1/2017,54.99
2/2/2017,54.67
2/3/2017,54.99
2/6/2017,54.16
2/7/2017,53.3
2/8/2017,53.37
2/9/2017,53.88
2/10/2017,54.78
2/13/2017,53.86
2/14/2017,54.12
2/15/2017,53.99
2/16/2017,54.07
2/17/2017,54.12
2/21/2017,54.61
2/22/2017,54.17
2/23/2017,54.96
2/24/2017,54.56
2/27/2017,54.69
2/28/2017,54.75
3/1/2017,54.61
3/2/2017,53.34
